Id_FORMAPAG              ;AFP_DESCRIZIONE                                   ;AFP_GGSCADEN;
0001                     ;RIMESSA DIRETTA                                   ;000000000120;
0002                     ;Ricevuta bancaria***************                  ;000000000001;
0003                     ;R.B. 30 gg. data consegna*******                  ;000000000030;
0004                     ;R.B. 30 gg. data consegna f.mese                  ;000000000030;
0005                     ;R.B. 60 gg. data consegna                         ;000000000060;
0006                     ;R.B. 30 gg. d.f.fine mese +10                     ;000000000040;
0007                     ;R.B. 30 gg. data fattura f.mese                   ;000000000030;
0008                     ;R.B. 60 gg. d.f.fine mese +10                     ;000000000070;
0009                     ;R.B. 60 gg. data fattura f. mese                  ;000000000060;
0010                     ;R.B. 90 gg d.f.fine mese + 10                     ;000000000100;
0011                     ;R.B. 90 gg. data fattura f. mese                  ;000000000090;
0012                     ;R.B. 30 - 60 gg. data fattura                     ;000000000060;
0013                     ;R.B. 30 - 60 gg. data ft. f.mese                  ;000000000060;
0014                     ;R.B. 60/90 GG DATA FT. F.M.                       ;000000000090;
0016                     ;BONIF.BANC. 30 gg. data ft. f.m.                  ;000000000030;
0017                     ;Rim. dir. 60 gg. data fattura                     ;000000000060;
0018                     ;LETTERA DI CREDITO                                ;00000000    ;
0019                     ;Contanti vista fattura                            ;000000000030;
0021                     ;BONIF.BANCARIO 120GG DATA FT.FM                   ;000000000120;
0022                     ;BONIFICO BANCARIO 60 GG DATA FT                   ;000000000060;
0024                     ;BON.BANCARIO 90 GG DATA FT. FM                    ;000000000090;
0027                     ;RB 60/90/120 DATA FT FM                           ;000000000120;
0029                     ;RB 30/60/90 GG DATA FT FINE MESE                  ;000000000090;
0030                     ;riba 90/120 gg data ft f.mese                     ;000000000120;
0031                     ;R.B. 120 gg. data fattura f.mese                  ;000000000120;
0032                     ;BON. BANCARIO 60/90 GG.DFFM                       ;000000000090;
0033                     ;RIM.DIR. 60 GG. DATA FAT. F.M.                    ;000000000060;
0090                     ;cash against documents                            ;00000000    ;
0101                     ;BONIFICO VISTA FATTURA                            ;000000000030;
0999                     ;                                                  ;00000000    ;
